Nombre,Cargo,Sexo,Departamento,Ciudades,Tipo de Agrupación,Nombre de Agrupación,Contar_x,201 - Gastos de Administración,202 - Gastos de oficina y adquisiciones,203 - Inversión en materiales y publicaciones,204 - Actos públicos,205 - Servicio de transporte y correo,206 - Gastos de capacitación e investigación politica,207 - Gastos judiciales y de rendición de cuentas,208 - Gastos de propaganda electoral,209 - Costos financieros,211 - Otros gastos,Total de Gastos,proportion 201 - Gastos de Administración,proportion 202 - Gastos de oficina y adquisiciones,proportion 203 - Inversión en materiales y publicaciones,proportion 204 - Actos públicos,proportion 205 - Servicio de transporte y correo,proportion 206 - Gastos de capacitación e investigación politica,proportion 207 - Gastos judiciales y de rendición de cuentas,proportion 208 - Gastos de propaganda electoral,proportion 209 - Costos financieros,proportion 211 - Otros gastos,Contar_y,101 - Recursos propios y familiares,102 - Donaciones de particulares,106 - Recursos de origen privado destinado por los partidos,107 - Rendimientos financieros,104 - Ingresos de actos públicos del partido,103 - Créditos de entidades financieras,105 - Financiación estatal - Anticipos,Total de Ingresos,proportion 101 - Recursos propios y familiares,proportion 102 - Donaciones de particulares,proportion 106 - Recursos de origen privado destinado por los partidos,proportion 107 - Rendimientos financieros,proportion 104 - Ingresos de actos públicos del partido,proportion 103 - Créditos de entidades financieras,proportion 105 - Financiación estatal - Anticipos,departamento_normalizado,ciudad_normalizado,DEPARTAMENTO,MUNICIPIO,TOTAL,TOPE GASTOS,MAX_CURUL,GERENTE DE CAMPAÑA,TOPE DONACIONES,Indice_Gastos,Indice_Donaciones,Indice_Cumplimiento_Total
mauricio_barrientos_osorio,Alcaldia_fun,M,Antioquia,Santa Rosa de Osos,Agrupacion Politica,PARTIDO POLITICO CREEMOS,14.0,2250000.0,0.0,0.0,3110000.0,0.0,0.0,2700000.0,682289.0,0.0,0.0,8742289.0,0.25736966599937383,0.0,0.0,0.35574207167024563,0.0,0.0,0.30884359919924864,0.0780446631311319,0.0,0.0,14.0,4992289.0,3750000.0,0.0,0.0,0.0,0.0,0.0,8742289.0,0.5710505566677102,0.42894944333228974,0.0,0.0,0.0,0.0,0.0,antioquia,santa rosa de osos,ANTIOQUIA,SANTA ROSA DE OSOS,28716.0,274894466.0,1.0,SI,27489446.6,0.03180234628659276,0.13641598736294677,0.08410916682476977
mauricio_calderon_casallas,Alcaldia_fun,M,Valle del Cauca,Florida,Agrupacion Politica,MOVIMIENTO FUERZA CIUDADANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,valle,florida,VALLE,FLORIDA,54752.0,824683400.0,1.0,SI,82468340.0,0.0,,
mauricio_cano_gutierrez,Alcaldia_fun,M,Antioquia,Frontino,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,10.0,0.0,0.0,0.0,24700000.0,18000000.0,0.0,2000000.0,11116900.0,0.0,0.0,55816900.0,0.0,0.0,0.0,0.44251830538779474,0.32248297558624717,0.0,0.03583144173180524,0.19916727729415284,0.0,0.0,1.0,55000000.0,0.0,0.0,0.0,0.0,0.0,0.0,55000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,antioquia,frontino,ANTIOQUIA,FRONTINO,18127.0,144319596.0,1.0,NO,14431959.600000001,0.3867589817809634,0.0,0.1933794908904817
mauricio_casso_ascue,Alcaldia_fun,M,Cauca,Toribio,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cauca,toribio,CAUCA,TORIBIO,20747.0,144319596.0,1.0,NO,14431959.600000001,0.003464532979984229,0.034645329799842285,0.01905493138991326
mauricio_cuellar_arias,Alcaldia_fun,M,Tolima,Armero,Agrupacion Politica,PARTIDO COLOMBIA RENACIENTE,20.0,1500000.0,187759.0,0.0,262500.0,2300000.0,0.0,0.0,13950000.0,39809.0,2100000.0,20340068.0,0.07374606613901193,0.009230991754796494,0.0,0.012905561574327087,0.11307730141315162,0.0,0.0,0.6858384150928108,0.0019571714312852837,0.1032444925946167,4.0,10340000.0,0.0,10000000.0,68.0,0.0,0.0,0.0,20340068.0,0.5083562159182555,0.0,0.4916404409267462,3.343154998301874e-06,0.0,0.0,0.0,tolima,armero (guayabal),TOLIMA,ARMERO (GUAYABAL),10661.0,144319596.0,1.0,NO,14431959.600000001,0.1409376728022437,0.0,0.07046883640112185
mauricio_de_jesus_misol_yepes,Alcaldia_fun,M,Atlántico,Galapa,Agrupacion Politica,INDEPENDIENTES,3.0,0.0,13500.0,0.0,2075716.0,0.0,0.0,0.0,316000.0,0.0,0.0,2405216.0,0.0,0.00561280151138193,0.0,0.8630060668147892,0.0,0.0,0.0,0.13138113167382887,0.0,0.0,,,,,,,,,,,,,,,,,atlantico,galapa,ATLANTICO,GALAPA,43134.0,274894466.0,1.0,SI,27489446.6,0.008749597745630864,,
mauricio_de_jesus_rendon_gonzalez,Alcaldia_fun,M,Antioquia,Rionegro,Agrupacion Politica,MOVIMIENTO ALIANZA DEMOCRATICA AMPLIA,12.0,2088000.0,1787444.0,0.0,0.0,0.0,0.0,4000000.0,20977642.0,146914.0,0.0,29000000.0,0.072,0.061636,0.0,0.0,0.0,0.0,0.13793103448275862,0.7233669655172413,0.005066,0.0,5.0,15000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,21000000.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,antioquia,rionegro,ANTIOQUIA,RIONEGRO,119671.0,1647076017.0,1.0,SI,164707601.70000002,0.01760695905998369,0.03642819115858694,0.027017575109285315
mauricio_gabriel_garcia_cohen,Alcaldia_fun,M,Sucre,Ovejas,Agrupacion Politica,PARTIDO ALIANZA VERDE,12.0,1430000.0,0.0,0.0,700000.0,0.0,0.0,1000000.0,2665000.0,0.0,0.0,5795000.0,0.24676445211389128,0.0,0.0,0.12079378774805867,0.0,0.0,0.1725625539257981,0.4598792062122519,0.0,0.0,4.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sucre,ovejas,SUCRE,OVEJAS,23051.0,144319596.0,1.0,NO,14431959.600000001,0.04015393723801721,0.0,0.020076968619008605
mauricio_gamez_hernandez,Alcaldia_fun,M,Santander,Páramo,Coalicion Politica,MI COMPROMISO ES SERVIR,23.0,22700000.0,0.0,5758620.0,25000000.0,18014940.0,0.0,726440.0,6000000.0,0.0,0.0,78200000.0,0.29028132992327366,0.0,0.07363964194373401,0.319693094629156,0.23037007672634272,0.0,0.009289514066496163,0.07672634271099744,0.0,0.0,4.0,115295000.0,0.0,0.0,0.0,0.0,0.0,0.0,115295000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,santander,paramo,SANTANDER,PARAMO,3882.0,144319596.0,1.0,NO,14431959.600000001,0.5418529580695334,0.0,0.2709264790347667
mauricio_gomez_niño,Alcaldia_fun,M,Santander,Girón,Agrupacion Politica,INDEPENDIENTES,3.0,40000000.0,0.0,0.0,0.0,6000000.0,0.0,13500000.0,0.0,0.0,0.0,59500000.0,0.6722689075630253,0.0,0.0,0.0,0.10084033613445378,0.0,0.226890756302521,0.0,0.0,0.0,11.0,0.0,133100000.0,0.0,0.0,0.0,0.0,0.0,133100000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,santander,giron,SANTANDER,GIRON,127773.0,1647076017.0,1.0,SI,164707601.70000002,0.036124622898932056,0.8080987072013203,0.42211166505012615
mauricio_jaramillo_martinez,Gobernación,M,Tolima,Desconocido,Coalicion Politica,COALICION TOLIMA FUTURO,116.0,98230238.0,6692050.0,0.0,22305400.0,31140000.0,0.0,8435000.0,321718804.0,846674.0,0.0,489368166.0,0.200728704531222,0.013674878067160584,0.0,0.04557999794371586,0.06363307252805651,0.0,0.017236511457102012,0.6574166984127039,0.001730137060039169,0.0,22.0,80000000.0,443533950.0,0.0,0.0,0.0,400000000.0,0.0,923533950.0,0.08662377815130673,0.4802573310921596,0.0,0.0,0.0,0.43311889075653365,0.0,tolima,desconocido,,,,,,,,,,
mauricio_ladino_gomez,Alcaldia_fun,M,Risaralda,Quinchía,Coalicion Politica,SOMOS LA ALTERNATIVA,25.0,2600000.0,0.0,5113400.0,7348690.0,6893000.0,0.0,0.0,2499680.0,0.0,0.0,24454770.0,0.10631872636708503,0.0,0.20909622130978947,0.3005012927948208,0.2818673003262758,0.0,0.0,0.10221645920202889,0.0,0.0,5.0,33469270.0,7217500.0,0.0,0.0,0.0,0.0,0.0,40686770.0,0.8226081844294841,0.17739181557051592,0.0,0.0,0.0,0.0,0.0,risaralda,quinchia,RISARALDA,QUINCHIA,21476.0,144319596.0,1.0,NO,14431959.600000001,0.16944871436585784,0.5001053356607233,0.3347770250132906
mauricio_montenegro_perafan,Alcaldia_fun,M,Caquetá,Morelia,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,9.0,0.0,0.0,0.0,0.0,1737055.0,0.0,424345.0,1230000.0,8600.0,0.0,3400000.0,0.0,0.0,0.0,0.0,0.5108985294117647,0.0,0.12480735294117647,0.36176470588235293,0.0025294117647058825,0.0,7.0,5620000.0,0.0,0.0,2000.0,0.0,0.0,0.0,5622000.0,0.9996442547136251,0.0,0.0,0.0003557452863749555,0.0,0.0,0.0,caqueta,morelia,CAQUETA,MORELIA,4249.0,144319596.0,1.0,NO,14431959.600000001,0.023558824263892757,0.0,0.011779412131946379
mauricio_perez_vesga,Alcaldia_fun,M,Santander,Villanueva,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,10.0,309100.0,25000.0,0.0,0.0,677300.0,0.0,377700.0,320000.0,0.0,0.0,1709100.0,0.1808554209818033,0.014627581768182085,0.0,0.0,0.39629044526358903,0.0,0.2209935053536949,0.1872330466327307,0.0,0.0,6.0,1500000.0,200000.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,santander,villanueva,SANTANDER,VILLANUEVA,6954.0,144319596.0,1.0,NO,14431959.600000001,0.01184246663218209,0.013858131919936914,0.012850299276059502
mauricio_salazar_pelaez,Alcaldia_fun,M,Risaralda,Pereira,Coalicion Politica,PRIMERO PEREIRA,178.0,544338146.0,1803400.0,4433000.0,73623220.0,125000000.0,0.0,16500000.0,512219749.0,1489924.0,0.0,1279407439.0,0.42546113881083975,0.0014095587887229723,0.003464885278035342,0.05754478030669009,0.09770147975511341,0.0,0.01289659532767497,0.4003570194967422,0.0011645422361812607,0.0,122.0,149175817.0,1116020822.0,0.0,0.0,0.0,0.0,0.0,1265196639.0,0.1179072188477415,0.8820927811522585,0.0,0.0,0.0,0.0,0.0,risaralda,pereira,RISARALDA,PEREIRA,443268.0,1862410015.0,1.0,SI,186241001.5,0.6869633586028585,5.992347619543916,3.3396554890733876
mauricio_tobon_franco,Gobernación,M,Antioquia,Desconocido,Grupo Politico,EL PARCHE,203.0,69273000.0,2000000.0,0.0,0.0,0.0,0.0,24400000.0,997488242.0,64214852.699999996,0.0,1157376094.7,0.05985349128707902,0.0017280467508864643,0.0,0.0,0.0,0.0,0.021082170360814865,0.8618531578177756,0.055483133783443946,0.0,46.0,215000000.0,471564216.0,0.0,0.0,0.0,904000000.0,0.0,1590564216.0,0.13517215956277995,0.2964760625546476,0.0,0.0,0.0,0.5683517778825724,0.0,antioquia,desconocido,,,,,,,,,,
mauro_alexander_quiceno_salazar,Alcaldia_fun,M,Caldas,Supía,Agrupacion Politica,PARTIDO ALIANZA VERDE,191.0,5000000.0,0.0,5340000.0,0.0,36100000.0,0.0,0.0,1000000.0,0.0,15060000.0,62500000.0,0.08,0.0,0.08544,0.0,0.5776,0.0,0.0,0.016,0.0,0.24096,3.0,55000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,60000000.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,caldas,supia,CALDAS,SUPIA,23710.0,144319596.0,1.0,NO,14431959.600000001,0.43306662249802863,0.0,0.21653331124901432
mauro_sebastian_roa_camargo,Alcaldia_fun,M,Boyacá,Guateque,Coalicion Politica,"DESARROLLO, COMPROMISO, EQUIDAD",1.0,0.0,0.0,0.0,5000000.0,0.0,0.0,500000.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,guateque,BOYACA,GUATEQUE,9213.0,144319596.0,1.0,NO,14431959.600000001,0.03810986277982652,0.0,0.01905493138991326
maximiliano_rodriguez_roa,Alcaldia_fun,M,Bolívar,Santa Rosa del Sur,Agrupacion Politica,PARTIDO POLITICO ESPERANZA DEMOCRATICA,11.0,0.0,480000.0,765000.0,0.0,798000.0,70000.0,0.0,130000.0,0.0,17000.0,2260000.0,0.0,0.21238938053097345,0.33849557522123896,0.0,0.3530973451327434,0.030973451327433628,0.0,0.05752212389380531,0.0,0.00752212389380531,3.0,148000.0,430000.0,0.0,0.0,0.0,0.0,0.0,578000.0,0.2560553633217993,0.7439446366782007,0.0,0.0,0.0,0.0,0.0,bolivar,santa rosa del sur,BOLIVAR,SANTA ROSA DEL SUR,25434.0,274894466.0,1.0,SI,27489446.6,0.008221336838406925,0.015642366550951227,0.011931851694679075
maximo_aleman_padilla,Alcaldia_fun,M,Bolívar,Mompós,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050000.0,0.0,0.0,3050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6100000.0,0.0,0.0,0.0,0.0,0.0,6100000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bolivar,mompos,BOLIVAR,MOMPOS,38769.0,274894466.0,1.0,SI,27489446.6,0.011095166972186337,0.22190333944372673,0.11649925320795654
mayer_augusto_aguirre_tellez,Alcaldia_fun,M,Tolima,Palocabildo,Coalicion Politica,CON NOSOTROS ES PALOCABILDO,5.0,0.0,0.0,11940000.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,12240000.0,0.0,0.0,0.9754901960784313,0.0,0.0,0.0,0.024509803921568627,0.0,0.0,0.0,1.0,12240000.0,0.0,0.0,0.0,0.0,0.0,0.0,12240000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tolima,palocabildo,TOLIMA,PALOCABILDO,8403.0,144319596.0,1.0,NO,14431959.600000001,0.08481176735001392,0.0,0.04240588367500696
mayerly_rocio_gonzalez_muñoz,Alcaldia_fun,F,Cundinamarca,Quipile,Coalicion Politica,"""UNIDOS POR EL QUIPILE QUE QUEREMOS""",1.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cundinamarca,quipile,CUNDINAMARCA,QUIPILE,6168.0,144319596.0,1.0,NO,14431959.600000001,0.013858131919936916,0.0,0.006929065959968458
mayerly_ruiz_garcia,Alcaldia_fun,F,Boyacá,Guayatá,Coalicion Politica,CON MAYERLY ALCALDESA GUAYATA PROGRESA,6.0,0.0,0.0,4300000.0,0.0,0.0,0.0,0.0,10440000.0,0.0,6000000.0,20740000.0,0.0,0.0,0.2073288331726133,0.0,0.0,0.0,0.0,0.5033751205400193,0.0,0.2892960462873674,2.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,guayata,BOYACA,GUAYATA,3928.0,144319596.0,1.0,NO,14431959.600000001,0.14370882800974583,0.0,0.07185441400487291
mayra_alejandra_perez_naar,Alcaldia_fun,F,Norte de Santander,La Esperanza,Coalicion Politica,COALICION PARTIDO DE LA U Y LIBERAL,16.0,0.0,2073911.0,8853978.0,26399100.0,4600000.0,7000000.0,2000000.0,3000000.0,0.0,0.0,53926989.0,0.0,0.03845775628229494,0.1641845421779436,0.48953409952111365,0.08530051622203494,0.12980513338135752,0.03708718096610215,0.055630771449153224,0.0,0.0,5.0,30000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,norte de santander,la esperanza,NORTE DE SANTANDER,LA ESPERANZA,9676.0,144319596.0,1.0,NO,14431959.600000001,0.3736636638034935,1.3858131919936914,0.8797384278985925
mayra_alejandra_rojas_salazar,Alcaldia_fun,F,Caquetá,Valparaíso,Agrupacion Politica,MOVIMIENTO FUERZA CIUDADANA,1.0,0.0,0.0,0.0,2000000.0,0.0,0.0,5550000.0,5446000.0,0.0,0.0,12996000.0,0.0,0.0,0.0,0.1538935056940597,0.0,0.0,0.42705447830101567,0.4190520160049246,0.0,0.0,1.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,caqueta,valparaiso,CAQUETA,VALPARAISO,6109.0,144319596.0,1.0,NO,14431959.600000001,0.09005014121575007,0.0,0.045025070607875035
mayuli_jaimes_sanchez,Alcaldia_fun,F,Cesar,Aguachica,Agrupacion Politica,PARTIDO POLITICO ESPERANZA DEMOCRATICA,4.0,0.0,0.0,1112000.0,0.0,0.0,0.0,4500000.0,6000000.0,0.0,0.0,11612000.0,0.0,0.0,0.0957630037891836,0.0,0.0,0.0,0.387530141233207,0.5167068549776094,0.0,0.0,5.0,3000000.0,8612000.0,0.0,0.0,0.0,0.0,0.0,11612000.0,0.2583534274888047,0.7416465725111954,0.0,0.0,0.0,0.0,0.0,cesar,aguachica,CESAR,AGUACHICA,76228.0,824683400.0,1.0,SI,82468340.0,0.014080555034816998,0.1044279538062728,0.0592542544205449
mayuris_cantillo_cogollo,Alcaldia_fun,F,Bolívar,Turbaná,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,67600000.0,0.0,0.0,0.0,0.0,0.0,67600000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bolivar,turbana,BOLIVAR,TURBANA,16437.0,144319596.0,1.0,NO,14431959.600000001,0.012472318727943224,4.684048588938677,2.3482604538333103
medardo_garcia_estevez,Alcaldia_fun,M,Santander,California,Agrupacion Politica,PARTIDO CAMBIO RADICAL,32.0,6500.0,426696.0,2790230.0,35258500.0,609641.0,0.0,0.0,0.0,0.0,3013500.0,42105067.0,0.0001543757191978818,0.010134077212132213,0.06626827122730858,0.8373932762059255,0.01447904120423321,0.0,0.0,0.0,0.0,0.07157095843120259,2.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,santander,california,SANTANDER,CALIFORNIA,1745.0,144319596.0,1.0,NO,14431959.600000001,0.29174878649189123,0.0,0.14587439324594562
melba_victoria_morales_de_la_rotta,Alcaldia_fun,F,Cundinamarca,Fosca,Agrupacion Politica,PARTIDO CENTRO DEMOCRATICO,11.0,0.0,0.0,0.0,16100000.0,0.0,0.0,6500000.0,0.0,0.0,20026000.0,42626000.0,0.0,0.0,0.0,0.37770374888565666,0.0,0.0,0.15248909116501666,0.0,0.0,0.4698071599493267,3.0,40704000.0,0.0,0.0,0.0,0.0,0.0,0.0,40704000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cundinamarca,fosca,CUNDINAMARCA,FOSCA,5641.0,144319596.0,1.0,NO,14431959.600000001,0.2953583656096155,0.0,0.14767918280480774
melina_licett_brid_menco,Alcaldia_fun,F,Sucre,Tolu,Agrupacion Politica,INDEPENDIENTES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210000.0,0.0,0.0,2210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sucre,tolu,SUCRE,TOLU,25628.0,274894466.0,1.0,SI,27489446.6,0.008039448855256329,0.1091327898903574,0.05858611937280687
meller_albeiro_merchancano_rivera,Alcaldia_fun,M,Nariño,Tangua,Agrupacion Politica,"MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA ""AICO""",3.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,600000.0,0.0,3960000.0,6460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.09287925696594428,0.0,0.6130030959752322,1.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,narino,tangua,NARIÑO,TANGUA,10143.0,144319596.0,1.0,NO,14431959.600000001,0.04476176610139624,0.0,0.02238088305069812
melquesidec_duarte_baron,Alcaldia_fun,M,Boyacá,Chiscas,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,10.0,4500000.0,0.0,0.0,12900000.0,4000000.0,0.0,500000.0,7500000.0,0.0,0.0,29400000.0,0.15306122448979592,0.0,0.0,0.4387755102040816,0.1360544217687075,0.0,0.017006802721088437,0.25510204081632654,0.0,0.0,1.0,29400000.0,0.0,0.0,0.0,0.0,0.0,0.0,29400000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,chiscas,BOYACA,CHISCAS,3387.0,144319596.0,1.0,NO,14431959.600000001,0.20371453922307267,0.0,0.10185726961153634
melquisedec_tejada_jimenez,Alcaldia_fun,M,Casanare,Villanueva,Agrupacion Politica,PARTIDO LIGA GOBERNANTES ANTICORRUPCION,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,2000000.0,0.0,0.0,2150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.9302325581395349,0.0,0.0,1.0,150000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,2150000.0,0.06976744186046512,0.9302325581395349,0.0,0.0,0.0,0.0,0.0,casanare,villanueva,CASANARE,VILLANUEVA,26922.0,274894466.0,1.0,SI,27489446.6,0.007821183275475615,0.07275519326023827,0.04028818826785694
merino_gamboa_sinisterra,Alcaldia_fun,M,Cauca,Guapi,Agrupacion Politica,PARTIDO DEMOCRATA COLOMBIANO,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665000.0,0.0,0.0,3665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3125000.0,0.0,0.0,0.0,0.0,0.0,0.0,3125000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cauca,guapi,CAUCA,GUAPI,19266.0,144319596.0,1.0,NO,14431959.600000001,0.025395026743284397,0.0,0.012697513371642198
merly_mileth_viana_perez,Alcaldia_fun,F,Bolívar,San Jacinto,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,6.0,0.0,0.0,44400000.0,0.0,0.0,0.0,15000000.0,31000000.0,0.0,0.0,90400000.0,0.0,0.0,0.4911504424778761,0.0,0.0,0.0,0.16592920353982302,0.34292035398230086,0.0,0.0,8.0,75400000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,90400000.0,0.834070796460177,0.16592920353982302,0.0,0.0,0.0,0.0,0.0,bolivar,san jacinto,BOLIVAR,SAN JACINTO,22004.0,144319596.0,1.0,NO,14431959.600000001,0.6263875627811486,1.0393598939952686,0.8328737283882086
mery_catimay_guacarapare,Alcaldia_fun,F,Vichada,Santa Rosalía,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,10.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20300000.0,0.0,0.0,0.0,0.0,0.0,0.0,20300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,vichada,santa rosalia,VICHADA,SANTA ROSALIA,3377.0,144319596.0,1.0,NO,14431959.600000001,0.06929065959968458,0.0,0.03464532979984229
mery_esther_heredia_insignares,Alcaldia_fun,F,Atlántico,Baranoa,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,12.0,769558.0,0.0,6940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7709558.0,0.0998186925891212,0.0,0.9001813074108788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10709558.0,0.0,0.0,0.0,0.0,0.0,10709558.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,atlantico,baranoa,ATLANTICO,BARANOA,51710.0,824683400.0,1.0,SI,82468340.0,0.009348506348011855,0.1298626600220157,0.06960558318501378
mery_luz_londoño_garcia,Gobernación,F,Bolívar,Desconocido,Agrupacion Politica,PARTIDO LIGA GOBERNANTES ANTICORRUPCION,74.0,61251994.0,10033950.0,17338000.0,105000.0,15367500.0,0.0,54000000.0,55173897.0,723609.0,0.0,213993950.0,0.2862323631112001,0.04688894242103574,0.08102098213524261,0.000490668077298447,0.07181277788460842,0.0,0.2523435826106299,0.25782923769573857,0.003381446064246209,0.0,38.0,84610000.0,127895000.0,0.0,0.0,0.0,0.0,0.0,212505000.0,0.3981553375214701,0.60184466247853,0.0,0.0,0.0,0.0,0.0,bolivar,desconocido,,,,,,,,,,
mery_ruth_arizala_quiñones,Alcaldia_fun,F,Nariño,San Andrés de Tumaco,Coalicion Politica,PACTO HISTORICO COLOMBIA PUEDE,12.0,13500000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,21000000.0,0.6428571428571429,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.0,1.0,21000000.0,0.0,0.0,0.0,0.0,0.0,0.0,21000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,narino,tumaco,NARIÑO,TUMACO,135145.0,1647076017.0,1.0,SI,164707601.70000002,0.012749866905505431,0.0,0.006374933452752716
michael_jhonnery_checa_erira,Alcaldia_fun,M,Nariño,Pupiales,Agrupacion Politica,"PARTIDO COLOMBIA HUMANA - UNION PATRIOTICA ""UP""",1.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,530000.0,0.0,0.0,730000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.726027397260274,0.0,0.0,1.0,730000.0,0.0,0.0,0.0,0.0,0.0,0.0,730000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,narino,pupiales,NARIÑO,PUPIALES,15537.0,144319596.0,1.0,NO,14431959.600000001,0.005058218150776974,0.0,0.002529109075388487
michael_steven_muñoz_fernandez,Alcaldia_fun,M,Nariño,Colón,Agrupacion Politica,INDEPENDIENTES,3.0,0.0,196000.0,0.0,2818500.0,1767000.0,0.0,600000.0,600000.0,0.0,0.0,5981500.0,0.0,0.032767700409596257,0.0,0.4712028755328931,0.29541085012120705,0.0,0.1003092869681518,0.1003092869681518,0.0,0.0,6.0,5981500.0,0.0,0.0,0.0,0.0,0.0,0.0,5981500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,narino,colon (genova),NARIÑO,COLON (GENOVA),7050.0,144319596.0,1.0,NO,14431959.600000001,0.04144620803955133,0.0,0.020723104019775666
